dataset,source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence,motion_id
meeting_minutes,meeting_minutes/minutes/2023/2023-01-16/2023-01-17_city-council-meeting.md,4,2023-01-17,Council,Resolution,Contract-Purchase,,final-action,pass,6,1,,roll-call,6-1 Pass,rule:contract,high,770
meeting_minutes,meeting_minutes/minutes/2023/2023-01-16/2023-01-17_city-council-meeting.md,5,2023-01-17,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,771
meeting_minutes,pmn_backfill/minutes/2023-01-17_redevelopment-agency-special-meeting.md,1,2023-01-17,RDA,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,772
meeting_minutes,pmn_backfill/minutes/2023-01-17_redevelopment-agency-special-meeting.md,2,2023-01-17,RDA,Resolution,Budget,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:budget,high,773
meeting_minutes,pmn_backfill/minutes/2023-01-17_redevelopment-agency-special-meeting.md,3,2023-01-17,RDA,Resolution,Contract-Purchase,,final-action,pass,6,1,,roll-call,6-1 Pass,rule:contract,high,774
meeting_minutes,pmn_backfill/minutes/2023-01-17_redevelopment-agency-special-meeting.md,4,2023-01-17,RDA,Resolution,Resolution,,final-action,pass,5,2,,roll-call,5-2 Pass,crosswalk,medium,775
meeting_minutes,pmn_backfill/minutes/2023-01-17_redevelopment-agency-special-meeting.md,5,2023-01-17,RDA,Resolution,Land-Use,Development-Agreement,final-action,pass,5,2,,roll-call,5-2 Pass,rule:lu-devagr,high,776
meeting_minutes,pmn_backfill/minutes/2023-01-17_redevelopment-agency-special-meeting.md,6,2023-01-17,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,777
meeting_minutes,meeting_minutes/minutes/2023/2023-01-30/2023-02-02_city-council-meeting.md,1,2023-02-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,778
meeting_minutes,meeting_minutes/minutes/2023/2023-01-30/2023-02-02_city-council-meeting.md,2,2023-02-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,779
meeting_minutes,meeting_minutes/minutes/2023/2023-02-06/2023-02-07_city-council-meeting.md,1,2023-02-07,Council,Appointment,Appointment,,final-action,pass,,,,voice,Voice Pass,crosswalk,high,780
meeting_minutes,meeting_minutes/minutes/2023/2023-02-06/2023-02-07_city-council-meeting.md,2,2023-02-07,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,medium,781
meeting_minutes,meeting_minutes/minutes/2023/2023-02-06/2023-02-07_city-council-meeting.md,3,2023-02-07,Council,Resolution,Appointment,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:appoint,high,782
meeting_minutes,meeting_minutes/minutes/2023/2023-02-06/2023-02-07_city-council-meeting.md,4,2023-02-07,Council,Ordinance,Ordinance,,procedural,pass,6,1,,roll-call,6-1 Pass,crosswalk,high,783
meeting_minutes,meeting_minutes/minutes/2023/2023-02-06/2023-02-07_city-council-meeting.md,5,2023-02-07,Council,Ordinance,Land-Use,General-Plan-Amendment,final-action,pass,7,0,,roll-call,7-0 Pass,rule:lu-gpa,high,784
meeting_minutes,meeting_minutes/minutes/2023/2023-02-06/2023-02-07_city-council-meeting.md,6,2023-02-07,Council,Ordinance,Ordinance,,final-action,pass,,,,voice,Voice Pass,crosswalk,medium,785
meeting_minutes,meeting_minutes/minutes/2023/2023-02-06/2023-02-07_city-council-meeting.md,7,2023-02-07,Council,Ordinance,Ordinance,,final-action,pass,5,2,,roll-call,5-2 Pass,crosswalk,high,786
meeting_minutes,meeting_minutes/minutes/2023/2023-02-06/2023-02-07_city-council-meeting.md,8,2023-02-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,787
meeting_minutes,meeting_minutes/minutes/2023/2023-02-20/2023-02-21_city-council-meeting.md,1,2023-02-21,Council,Appointment,Appointment,,final-action,pass,,,,voice,Voice Pass,crosswalk,high,788
meeting_minutes,meeting_minutes/minutes/2023/2023-02-20/2023-02-21_city-council-meeting.md,2,2023-02-21,Council,Appointment,Appointment,,final-action,pass,,,,voice,Voice Pass,crosswalk,high,789
meeting_minutes,meeting_minutes/minutes/2023/2023-02-20/2023-02-21_city-council-meeting.md,3,2023-02-21,Council,Appointment,Appointment,,final-action,pass,,,,voice,Voice Pass,crosswalk,high,790
meeting_minutes,meeting_minutes/minutes/2023/2023-02-20/2023-02-21_city-council-meeting.md,4,2023-02-21,Council,Appointment,Appointment,,final-action,pass,,,,voice,Voice Pass,crosswalk,high,791
meeting_minutes,meeting_minutes/minutes/2023/2023-02-20/2023-02-21_city-council-meeting.md,5,2023-02-21,Council,Appointment,Appointment,,final-action,pass,,,,voice,Voice Pass,crosswalk,high,792
meeting_minutes,meeting_minutes/minutes/2023/2023-02-20/2023-02-21_city-council-meeting.md,6,2023-02-21,Council,Appointment,Appointment,,final-action,pass,,,,voice,Voice Pass,crosswalk,high,793
meeting_minutes,meeting_minutes/minutes/2023/2023-02-20/2023-02-21_city-council-meeting.md,7,2023-02-21,Council,Ordinance,Land-Use,Rezone,final-action,pass,4,2,,roll-call,4-2 Pass,rule:lu-rezone,high,794
meeting_minutes,meeting_minutes/minutes/2023/2023-02-20/2023-02-21_city-council-meeting.md,8,2023-02-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,795
meeting_minutes,meeting_minutes/minutes/2023/2023-03-06/2023-03-07_city-council-meeting.md,1,2023-03-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,796
meeting_minutes,meeting_minutes/minutes/2023/2023-03-06/2023-03-07_city-council-meeting.md,2,2023-03-07,Council,Appointment,Appointment,,final-action,pass,,,,voice,Voice Pass,crosswalk,high,797
meeting_minutes,meeting_minutes/minutes/2023/2023-03-06/2023-03-07_city-council-meeting.md,3,2023-03-07,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,798
meeting_minutes,meeting_minutes/minutes/2023/2023-03-06/2023-03-07_city-council-meeting.md,4,2023-03-07,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,799
meeting_minutes,meeting_minutes/minutes/2023/2023-03-06/2023-03-07_city-council-meeting.md,5,2023-03-07,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,800
meeting_minutes,meeting_minutes/minutes/2023/2023-03-06/2023-03-07_city-council-meeting.md,6,2023-03-07,Council,Ordinance,Budget,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:budget,high,801
meeting_minutes,meeting_minutes/minutes/2023/2023-03-06/2023-03-07_city-council-meeting.md,7,2023-03-07,Council,Resolution,Contract-Purchase,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:contract,high,802
meeting_minutes,meeting_minutes/minutes/2023/2023-03-06/2023-03-07_city-council-meeting.md,8,2023-03-07,Council,Resolution,Contract-Purchase,,final-action,fail,2,5,,roll-call,2-5 Fail,rule:contract,high,803
meeting_minutes,meeting_minutes/minutes/2023/2023-03-06/2023-03-07_city-council-meeting.md,9,2023-03-07,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,804
meeting_minutes,meeting_minutes/minutes/2023/2023-03-06/2023-03-07_city-council-meeting.md,10,2023-03-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,805
meeting_minutes,meeting_minutes/minutes/2023/2023-03-13/2023-03-14_city-council-meeting.md,1,2023-03-14,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,806
meeting_minutes,meeting_minutes/minutes/2023/2023-03-13/2023-03-14_city-council-meeting.md,2,2023-03-14,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,807
meeting_minutes,meeting_minutes/minutes/2023/2023-03-13/2023-03-14_city-council-meeting.md,3,2023-03-14,Council,Ordinance,Ordinance,,final-action,pass,,,,voice,Voice Pass,crosswalk,high,808
meeting_minutes,meeting_minutes/minutes/2023/2023-03-13/2023-03-14_city-council-meeting.md,4,2023-03-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,809
meeting_minutes,meeting_minutes/minutes/2023/2023-03-20/2023-03-21_city-council-meeting.md,1,2023-03-21,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,810
meeting_minutes,meeting_minutes/minutes/2023/2023-03-20/2023-03-21_city-council-meeting.md,2,2023-03-21,Council,Appointment,Appointment,,final-action,pass,,,,voice,Voice Pass,crosswalk,high,811
meeting_minutes,meeting_minutes/minutes/2023/2023-03-20/2023-03-21_city-council-meeting.md,3,2023-03-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,Recorded,crosswalk,high,812
meeting_minutes,meeting_minutes/minutes/2023/2023-04-03/2023-04-04_city-council-meeting.md,1,2023-04-04,Council,Appointment,Appointment,,final-action,pass,,,,voice,Voice Pass,crosswalk,high,813
meeting_minutes,meeting_minutes/minutes/2023/2023-04-03/2023-04-04_city-council-meeting.md,2,2023-04-04,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,medium,814
meeting_minutes,meeting_minutes/minutes/2023/2023-04-03/2023-04-04_city-council-meeting.md,3,2023-04-04,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,815
meeting_minutes,meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,1,2023-04-11,Council,Appointment,Appointment,,final-action,pass,,,,voice,Voice Pass,crosswalk,high,816
meeting_minutes,meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,2,2023-04-11,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,unknown,,,,unknown,Recorded,crosswalk,high,817
meeting_minutes,meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,3,2023-04-11,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,818
meeting_minutes,meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,4,2023-04-11,Council,Ordinance,Land-Use,Rezone,final-action,pass,6,1,,roll-call,6-1 Pass,rule:lu-rezone,high,819
meeting_minutes,meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,5,2023-04-11,Council,Ordinance,Land-Use,Rezone,final-action,pass,7,0,,roll-call,7-0 Pass,rule:lu-rezone,high,820
meeting_minutes,meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,6,2023-04-11,Council,Ordinance,Land-Use,Rezone,final-action,unknown,,,,unknown,Recorded,rule:lu-rezone,high,821
meeting_minutes,meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,7,2023-04-11,Council,Ordinance,Land-Use,Rezone,final-action,pass,7,0,,roll-call,7-0 Pass,rule:lu-rezone,high,822
meeting_minutes,meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,8,2023-04-11,Council,Ordinance,Land-Use,Rezone,final-action,pass,7,0,,roll-call,7-0 Pass,rule:lu-rezone,high,823
meeting_minutes,meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,9,2023-04-11,Council,Ordinance,Land-Use,Rezone,final-action,pass,7,0,,roll-call,7-0 Pass,rule:lu-rezone,high,824
meeting_minutes,meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,10,2023-04-11,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,825
meeting_minutes,meeting_minutes/minutes/2023/2023-04-17/2023-04-18_city-council-meeting.md,1,2023-04-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,Recorded,crosswalk,high,826
meeting_minutes,meeting_minutes/minutes/2023/2023-05-01/2023-05-02_city-council-meeting.md,1,2023-05-02,Council,Appointment,Appointment,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,827
meeting_minutes,meeting_minutes/minutes/2023/2023-05-01/2023-05-02_city-council-meeting.md,2,2023-05-02,Council,Resolution,Budget,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:budget,high,828
meeting_minutes,meeting_minutes/minutes/2023/2023-05-01/2023-05-02_city-council-meeting.md,3,2023-05-02,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,829
meeting_minutes,meeting_minutes/minutes/2023/2023-05-01/2023-05-02_city-council-meeting.md,4,2023-05-02,Council,Other,Budget,,final-action,pass,,,,voice,Voice Pass,rule:budget,high,830
meeting_minutes,meeting_minutes/minutes/2023/2023-05-01/2023-05-02_city-council-meeting.md,5,2023-05-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,831
meeting_minutes,meeting_minutes/minutes/2023/2023-05-08/2023-05-09_city-council-special-meeting.md,1,2023-05-09,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,832
meeting_minutes,meeting_minutes/minutes/2023/2023-05-08/2023-05-09_city-council-special-meeting.md,2,2023-05-09,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,833
meeting_minutes,meeting_minutes/minutes/2023/2023-05-08/2023-05-09_city-council-special-meeting.md,3,2023-05-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,834
meeting_minutes,meeting_minutes/minutes/2023/2023-05-15/2023-05-16_city-council-meeting.md,1,2023-05-16,Council,Other,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,rule:proc-agenda,high,835
meeting_minutes,meeting_minutes/minutes/2023/2023-05-15/2023-05-16_city-council-meeting.md,2,2023-05-16,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,836
meeting_minutes,meeting_minutes/minutes/2023/2023-05-15/2023-05-16_city-council-meeting.md,3,2023-05-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,837
meeting_minutes,meeting_minutes/minutes/2023/2023-05-15/2023-05-16_city-council-meeting.md,4,2023-05-16,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,838
meeting_minutes,meeting_minutes/minutes/2023/2023-05-15/2023-05-16_city-council-meeting.md,5,2023-05-16,Council,Ordinance,Budget,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:budget,high,839
meeting_minutes,meeting_minutes/minutes/2023/2023-05-15/2023-05-16_city-council-meeting.md,6,2023-05-16,Council,Ordinance,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high,840
meeting_minutes,meeting_minutes/minutes/2023/2023-05-15/2023-05-16_city-council-meeting.md,7,2023-05-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,841
meeting_minutes,meeting_minutes/minutes/2023/2023-05-22/2023-05-23_city-council-meeting.md,1,2023-05-23,Council,Appointment,Appointment,,final-action,pass,,,,voice,Voice Pass,crosswalk,high,842
meeting_minutes,meeting_minutes/minutes/2023/2023-05-22/2023-05-23_city-council-meeting.md,2,2023-05-23,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,843
meeting_minutes,meeting_minutes/minutes/2023/2023-05-22/2023-05-23_city-council-meeting.md,3,2023-05-23,Council,Resolution,Public-Hearing,,procedural,pass,3,0,,roll-call,3-0 Pass,rule:ph-openclose,high,844
meeting_minutes,meeting_minutes/minutes/2023/2023-05-22/2023-05-23_city-council-meeting.md,4,2023-05-23,Council,Resolution,Public-Hearing,,procedural,pass,7,0,,roll-call,7-0 Pass,rule:ph-openclose,high,845
meeting_minutes,meeting_minutes/minutes/2023/2023-05-22/2023-05-23_city-council-meeting.md,5,2023-05-23,Council,Ordinance,Land-Use,Rezone,final-action,pass,6,0,,roll-call,6-0 Pass,rule:lu-rezone,high,846
meeting_minutes,meeting_minutes/minutes/2023/2023-05-22/2023-05-23_city-council-meeting.md,6,2023-05-23,Council,Ordinance,Land-Use,Rezone,final-action,pass,5,0,,roll-call,5-0 Pass,rule:lu-rezone,high,847
meeting_minutes,meeting_minutes/minutes/2023/2023-05-22/2023-05-23_city-council-meeting.md,7,2023-05-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,848
meeting_minutes,meeting_minutes/minutes/2023/2023-05-22/2023-05-23_city-council-meeting.md,8,2023-05-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,849
meeting_minutes,meeting_minutes/minutes/2023/2023-06-05/2023-06-06_city-council-meeting.md,1,2023-06-06,Council,Resolution,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high,850
meeting_minutes,meeting_minutes/minutes/2023/2023-06-05/2023-06-06_city-council-meeting.md,2,2023-06-06,Council,Resolution,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high,851
meeting_minutes,meeting_minutes/minutes/2023/2023-06-05/2023-06-06_city-council-meeting.md,3,2023-06-06,Council,Ordinance,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high,852
meeting_minutes,meeting_minutes/minutes/2023/2023-06-05/2023-06-06_city-council-meeting.md,4,2023-06-06,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,853
meeting_minutes,meeting_minutes/minutes/2023/2023-06-05/2023-06-06_city-council-meeting.md,5,2023-06-06,Council,Ordinance,Budget,,final-action,pass,6,0,,roll-call,6-0 Pass,rule:budget,high,854
meeting_minutes,meeting_minutes/minutes/2023/2023-06-05/2023-06-06_city-council-meeting.md,6,2023-06-06,Council,Ordinance,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high,855
meeting_minutes,meeting_minutes/minutes/2023/2023-06-05/2023-06-06_city-council-meeting.md,7,2023-06-06,Council,Ordinance,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high,856
meeting_minutes,meeting_minutes/minutes/2023/2023-06-05/2023-06-06_city-council-meeting.md,8,2023-06-06,Council,Resolution,Resolution,,procedural,pass,4,0,,roll-call,4-0 Pass,crosswalk,high,857
meeting_minutes,meeting_minutes/minutes/2023/2023-06-05/2023-06-06_city-council-meeting.md,9,2023-06-06,Council,Resolution,Interlocal,,final-action,pass,6,0,,roll-call,6-0 Pass,rule:interlocal,high,858
meeting_minutes,meeting_minutes/minutes/2023/2023-06-05/2023-06-06_city-council-meeting.md,10,2023-06-06,Council,Ordinance,Ordinance,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,859
meeting_minutes,meeting_minutes/minutes/2023/2023-06-05/2023-06-06_city-council-meeting.md,11,2023-06-06,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,860
